FieldID Category Path,Level 2,FieldID,Array,Instances,Field Name,valueType,Sorting,FieldID Type,FieldID Type Units,Coding,Description Text,Description Participants No,Link,Description Stability,Description Category ID,Description ItemType,Description Strata,Description Sexed,order_phenotype,instance0_name,instance1_name,instance2_name,instance3_name,instance4_name,instance5_name,instance6_name,instance7_name,instance8_name,instance9_name,instance10_name,instance11_name,instance12_name,instance13_name,instance14_name,instance15_name,instance16_name,instance17_name,bucket_300,bucket_500,bucket_1000,bucket_2500,bucket_5000,bucket_10000,Original_name
Hospital Episode Statistics,Outpatient,366,12,1,Operative procedure (opertn_11),nested list,,Categorical multiple,,240,"There are twenty-four fields (twelve before April 2007), oper_01 to oper_24, which contain information about a patient's operations. The field oper_01 contains the main (ie most resource intensive) procedure. The other fields contain secondary procedures. The codes are defined in the Tabular List of the Classification of Surgical Operations and Procedures. The current version is OPCS4. Procedure codes start with a letter and are followed by two or three digits. The third digit identifies variations on a main procedure code containing two digits. The third digit is preceded by a full stop in OPCS4, but this is not stored in the field. A single operation may contain more than one procedure.",100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,opertn_11
Hospital Episode Statistics,Outpatient,367,12,1,Operative procedure (opertn_12),nested list,,Categorical multiple,,240,"There are twenty-four fields (twelve before April 2007), oper_01 to oper_24, which contain information about a patient's operations. The field oper_01 contains the main (ie most resource intensive) procedure. The other fields contain secondary procedures. The codes are defined in the Tabular List of the Classification of Surgical Operations and Procedures. The current version is OPCS4. Procedure codes start with a letter and are followed by two or three digits. The third digit identifies variations on a main procedure code containing two digits. The third digit is preceded by a full stop in OPCS4, but this is not stored in the field. A single operation may contain more than one procedure.",100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,opertn_12
Intensive Care National Audit and Research Centre,,369,3,1,Advanced cardiovascular support days (ACSD),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ACSD
Intensive Care National Audit and Research Centre,,370,3,1,HIV/AIDS (AIDS_V3),bars,,Categorical multiple,,31,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AIDS_V3
Intensive Care National Audit and Research Centre,,371,3,1,Acute myelogenous/lymphocytic leukaemia or multiple myeloma (AMLALLMM),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AMLALLMM
Intensive Care National Audit and Research Centre,,372,3,1,Associated absolute neutrophil count (from Highest white blood cell count) (ANCHWBC),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ANCHWBC
Intensive Care National Audit and Research Centre,,373,3,1,Associated absolute neutrophil count (from Lowest white blood cell count) (ANCLWBC),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ANCLWBC
Intensive Care National Audit and Research Centre,,374,3,1,Advanced respiratory support days (ARSD),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ARSD
Intensive Care National Audit and Research Centre,,375,3,1,Basic cardiovascular support days (BCSD),histogram,ASC,Integer,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BCSD
Intensive Care National Audit and Research Centre,,376,3,1,Biopsy proven cirrhosis (BPC),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BPC
Intensive Care National Audit and Research Centre,,377,3,1,Brainstem death declared (BSDTP),bars,,Categorical single,,33,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BSDTP
Intensive Care National Audit and Research Centre,,378,3,1,Critical care visit prior to this admission to your unit (CCA),bars,,Categorical multiple,,34,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CCA
Intensive Care National Audit and Research Centre,,379,3,1,Critical care visit post-discharge from your unit (CCD),bars,,Categorical multiple,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CCD
Intensive Care National Audit and Research Centre,,380,3,1,Level 0 days (CCL0D),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CCL0D
Intensive Care National Audit and Research Centre,,381,3,1,Level 1 days (CCL1D),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CCL1D
Intensive Care National Audit and Research Centre,,382,3,1,Level 2 days (CCL2D),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CCL2D
Intensive Care National Audit and Research Centre,,383,3,1,Level 3 days (CCL3D),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CCL3D
Intensive Care National Audit and Research Centre,,384,3,1,Clostridium difficile present (CDIFF),bars,,Categorical multiple,,35,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CDIFF
Intensive Care National Audit and Research Centre,,385,3,1,Chemotherapy (CHEMOX),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHEMOX
Intensive Care National Audit and Research Centre,,386,3,1,Congenital immunohumoral or cellular immune deficiency state (CICIDS),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CICIDS
Intensive Care National Audit and Research Centre,,387,3,1,Classification of surgery (CLASSNS),bars,,Categorical multiple,,36,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CLASSNS
Intensive Care National Audit and Research Centre,,388,3,1,Chronic myelogenous/lymphocytic leukaemia (CMLCLL),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CMLCLL
Intensive Care National Audit and Research Centre,,389,3,1,Cardiopulmonary resuscitation (CPR) within 24 hours prior to admission to your unit (CPR_V3),bars,,Categorical multiple,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CPR_V3
Intensive Care National Audit and Research Centre,,390,3,1,Admission currently/recently pregnant (CRPREG),bars,,Categorical multiple,,37,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CRPREG
Intensive Care National Audit and Research Centre,,391,3,1,Chronic renal replacement therapy (CRRX),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CRRX
Intensive Care National Audit and Research Centre,,392,3,1,Actual date of delivery of recent pregnancy (DADEL),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DADEL
Intensive Care National Audit and Research Centre,,393,3,1,Date of admission to your hospital (DAH),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DAH
Intensive Care National Audit and Research Centre,,394,3,1,Date of admission to your unit (DAICU),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DAICU
Intensive Care National Audit and Research Centre,,395,3,1,Date body removed from your unit (DBRICU),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DBRICU
Intensive Care National Audit and Research Centre,,396,3,1,Date of declaration of brainstem death (DDBSD),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DDBSD
Intensive Care National Audit and Research Centre,,397,3,1,Date of discharge from your hospital (DDH),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DDH
Intensive Care National Audit and Research Centre,,398,3,1,Date of discharge from your unit (DDICU),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DDICU
Intensive Care National Audit and Research Centre,,399,3,1,Expected date of delivery of current pregnancy (DEDEL),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEDEL
Intensive Care National Audit and Research Centre,,400,3,1,Dependency prior to admission to acute hospital (DEP),bars,,Categorical multiple,,38,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEP
Intensive Care National Audit and Research Centre,,401,3,1,Destination post-discharge from your hospital (DESTH_V3),bars,,Categorical multiple,,39,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DESTH_V3
Intensive Care National Audit and Research Centre,,402,3,1,Date of first critical care visit post-discharge from your unit (DFCCD),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DFCCD
Intensive Care National Audit and Research Centre,,403,3,1,Status at discharge from your unit (DIS),bars,,Categorical multiple,,40,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DIS
Intensive Care National Audit and Research Centre,,404,3,1,Date of last critical care visit prior to this admission to your unit (DLCCA),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLCCA
Intensive Care National Audit and Research Centre,,405,3,1,Date of original admission to/attendance at acute hospital (DOAH),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DOAH
Intensive Care National Audit and Research Centre,,406,3,1,Date of original admission to ICU/HDU (DOAICU),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DOAICU
Intensive Care National Audit and Research Centre,,407,3,1,Date of death (DOD),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DOD
Intensive Care National Audit and Research Centre,,408,3,1,Dermatological support days (DSD),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DSD
Intensive Care National Audit and Research Centre,,409,3,1,Date treatment first withdrawn (DTW),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DTW
Intensive Care National Audit and Research Centre,,410,3,1,Date of ultimate discharge from hospital (DUDH),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DUDH
Intensive Care National Audit and Research Centre,,411,3,1,Date of ultimate discharge from ICU/HDU (DUDICU),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DUDICU
Intensive Care National Audit and Research Centre,,412,3,1,Date when fully ready to discharge (DWFRD),histogram,ASC_date,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DWFRD
Intensive Care National Audit and Research Centre,,413,3,1,Evidence available to abstract physiology data (EPHYS),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,EPHYS
Intensive Care National Audit and Research Centre,,414,3,1,Evidence available to assess past medical history (EPMH),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,EPMH
Intensive Care National Audit and Research Centre,,415,3,1,Ethnicity (ETHNIC),bars,,Categorical multiple,,41,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ETHNIC
Intensive Care National Audit and Research Centre,,416,3,1,Associated eye component (EYEL),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,EYEL
Intensive Care National Audit and Research Centre,,417,3,1,Associated FIO2 (from arterial blood gas with lowest PaO2) (FILPO),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FILPO
Intensive Care National Audit and Research Centre,,418,3,1,Gestation of current pregnancy (GESTC),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GESTC
Intensive Care National Audit and Research Centre,,419,3,1,Gestation at delivery of recent pregnancy (GESTR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GESTR
Intensive Care National Audit and Research Centre,,420,3,1,Gastrointestinal support days (GSD),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GSD
Intensive Care National Audit and Research Centre,,421,3,1,Highest blood lactate (HBL),histogram,ASC,Continuous,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HBL
Intensive Care National Audit and Research Centre,,422,3,1,Height (HCM),histogram,,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HCM
Intensive Care National Audit and Research Centre,,423,3,1,Height estimated (HCMEST),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HCMEST
Intensive Care National Audit and Research Centre,,424,3,1,Highest serum creatinine (HCREAT),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HCREAT
Intensive Care National Audit and Research Centre,,425,3,1,Highest central temperature (HCTEMP),histogram,,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HCTEMP
Intensive Care National Audit and Research Centre,,426,3,1,Status at discharge from your hospital (HDIS),bars,,Categorical multiple,,42,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HDIS
Intensive Care National Audit and Research Centre,,427,3,1,Hepatic encephalopathy (HE),bars,,Categorical single,,43,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HE
Intensive Care National Audit and Research Centre,,428,3,1,Highest serum glucose (HG),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HG
Intensive Care National Audit and Research Centre,,429,3,1,Highest haemoglobin (HHB),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HHB
Intensive Care National Audit and Research Centre,,430,3,1,Highest serum bicarbonate (HHCO),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HHCO
Intensive Care National Audit and Research Centre,,431,3,1,Highest heart rate (HHR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HHR
Intensive Care National Audit and Research Centre,,432,3,1,Highest serum potassium (HK),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HK
Intensive Care National Audit and Research Centre,,433,3,1,Hospital housing non-transient location (in) (HLOCA),bars,,Categorical multiple,,43,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HLOCA
Intensive Care National Audit and Research Centre,,434,3,1,Hospital housing location (out) (HLOCD),bars,,Categorical multiple,,43,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HLOCD
Intensive Care National Audit and Research Centre,,435,3,1,Highest serum sodium (HNA),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HNA
Intensive Care National Audit and Research Centre,,436,3,1,Highest non-central temperature (HNCTEMP),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HNCTEMP
Intensive Care National Audit and Research Centre,,437,3,1,Highest non-ventilated respiratory rate (HNVRR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HNVRR
Intensive Care National Audit and Research Centre,,438,3,1,Highest systolic BP (HSYS),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HSYS
Intensive Care National Audit and Research Centre,,439,3,1,Hospital housing transient location (in) (HTLOCA),bars,,Categorical multiple,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HTLOCA
Intensive Care National Audit and Research Centre,,440,3,1,Highest serum urea (HU),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HU
Intensive Care National Audit and Research Centre,,441,3,1,Home ventilation (HV),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HV
Intensive Care National Audit and Research Centre,,442,3,1,Highest ventilated respiratory rate (HVRR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HVRR
Intensive Care National Audit and Research Centre,,443,3,1,Highest white blood cell count (HWBC),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HWBC
Intensive Care National Audit and Research Centre,,444,3,1,PaO2 from arterial blood gas with lowest PaO2 (ILPO),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ILPO
Intensive Care National Audit and Research Centre,,445,3,1,Associated intubation status (from arterial blood gas with lowest PaO2) (INTILPO),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,INTILPO
Intensive Care National Audit and Research Centre,,446,3,1,Associated intubation status (INTL),bars,,Categorical single,,32,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,INTL
Intensive Care National Audit and Research Centre,,447,3,1,Treatment withheld/withdrawn (ITW_V3),bars,,Categorical multiple,,44,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ITW_V3
Intensive Care National Audit and Research Centre,,448,3,1,Lowest serum creatinine (LCREAT),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LCREAT
Intensive Care National Audit and Research Centre,,449,3,1,Lowest central temperature (LCTEMP),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LCTEMP
Intensive Care National Audit and Research Centre,,450,3,1,Highest level of care received in the first 24 hours in your unit (LEVA),histogram,ASC,Integer,,45,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LEVA
Intensive Care National Audit and Research Centre,,451,3,1,Level of care received at discharge from your unit (LEVD),histogram,ASC,Integer,,45,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LEVD
Intensive Care National Audit and Research Centre,,452,3,1,Lowest serum glucose (LG),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LG
Intensive Care National Audit and Research Centre,,453,3,1,Lowest haemoglobin (LHB),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LHB
Intensive Care National Audit and Research Centre,,454,3,1,Lowest serum bicarbonate (LHCO),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LHCO
Intensive Care National Audit and Research Centre,,455,3,1,Lowest heart rate (LHR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LHR
Intensive Care National Audit and Research Centre,,456,3,1,Lowest serum potassium (LK),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LK
Intensive Care National Audit and Research Centre,,457,3,1,Lowest serum sodium (LNA),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LNA
Intensive Care National Audit and Research Centre,,458,3,1,Lowest non-central temperature (LNCTEMP),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LNCTEMP
Intensive Care National Audit and Research Centre,,459,3,1,Lowest non-ventilated respiratory rate (LNVRR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LNVRR
Intensive Care National Audit and Research Centre,,460,3,1,Location (in) (LOCA),bars,,Categorical multiple,,46,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LOCA
Intensive Care National Audit and Research Centre,,461,3,1,Location (out) (LOCD),bars,,Categorical multiple,,46,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LOCD
Intensive Care National Audit and Research Centre,,462,3,1,Lowest platelet count (LPC),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LPC
Intensive Care National Audit and Research Centre,,463,3,1,pH/H+ from arterial blood gas with lowest pH (or highest H+) (LPH_V3),histogram,ASC,Continuous,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LPH_V3
Intensive Care National Audit and Research Centre,,464,3,1,Pupil reactivity (left eye) (LPR),bars,,Categorical multiple,,47,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LPR
Intensive Care National Audit and Research Centre,,465,3,1,Liver support days (LSD),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LSD
Intensive Care National Audit and Research Centre,,466,3,1,Lowest systolic BP (LSYS),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LSYS
Intensive Care National Audit and Research Centre,,467,3,1,Lowest total Glasgow Coma Score (LTOT),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LTOT
Intensive Care National Audit and Research Centre,,468,3,1,Lowest ventilated respiratory rate (LVRR),histogram,ASC,Integer,,,,,https://www.icnarc.org/,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LVRR
